"brand","Series","PartNo","DetailLink","dataSheet","Package version","Package name","Size","VZ nom","Tolerance +/- %","VZ min.","VZ max.","IF max","Ptot","PZSM","Configuration"
"nxp","Diodes---Zener diodes","PDZ2.7B","http://www.nxp.com/products/diodes/zener_diodes/PDZ2.7B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","2","appr. 2%","2.69","2.91","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ3.0B","http://www.nxp.com/products/diodes/zener_diodes/PDZ3.0B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","3","appr. 2%","2.85","3.07","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ3.3B","http://www.nxp.com/products/diodes/zener_diodes/PDZ3.3B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","3.3","appr. 2%","3.32","3.53","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ3.6B","http://www.nxp.com/products/diodes/zener_diodes/PDZ3.6B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","3.6","appr. 2%","3.6","3.85","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ3.9B","http://www.nxp.com/products/diodes/zener_diodes/PDZ3.9B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","3.9","appr. 2%","3.89","4.16","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ4.3B","http://www.nxp.com/products/diodes/zener_diodes/PDZ4.3B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","4","appr. 2%","4.17","4.48","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ4.7B","http://www.nxp.com/products/diodes/zener_diodes/PDZ4.7B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","4","appr. 2%","4.55","4.75","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ5.1B","http://www.nxp.com/products/diodes/zener_diodes/PDZ5.1B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","5","appr. 2%","4.96","5.2","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ5.6B","http://www.nxp.com/products/diodes/zener_diodes/PDZ5.6B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","5","appr. 2%","5.48","5.73","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ6.2B","http://www.nxp.com/products/diodes/zener_diodes/PDZ6.2B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","6","appr. 2%","6.06","6.33","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ6.8B","http://www.nxp.com/products/diodes/zener_diodes/PDZ6.8B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","6","appr. 2%","6.65","6.93","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ7.5B","http://www.nxp.com/products/diodes/zener_diodes/PDZ7.5B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","7","appr. 2%","7.28","7.6","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ8.2B","http://www.nxp.com/products/diodes/zener_diodes/PDZ8.2B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","8","appr. 2%","8.02","8.36","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ9.1B","http://www.nxp.com/products/diodes/zener_diodes/PDZ9.1B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","9","appr. 2%","8.85","9.23","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ10B","http://www.nxp.com/products/diodes/zener_diodes/PDZ10B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","10","appr. 2%","9.77","10.21","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ11B","http://www.nxp.com/products/diodes/zener_diodes/PDZ11B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","11","appr. 2%","10.78","11.22","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ12B","http://www.nxp.com/products/diodes/zener_diodes/PDZ12B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","12","appr. 2%","11.74","12.24","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ13B","http://www.nxp.com/products/diodes/zener_diodes/PDZ13B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","13","appr. 2%","12.91","13.49","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ15B","http://www.nxp.com/products/diodes/zener_diodes/PDZ15B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","15","appr. 2%","14.34","14.98","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ16B","http://www.nxp.com/products/diodes/zener_diodes/PDZ16B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","16","appr. 2%","15.85","16.51","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ18B","http://www.nxp.com/products/diodes/zener_diodes/PDZ18B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","18","appr. 2%","17.56","18.35","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ20B","http://www.nxp.com/products/diodes/zener_diodes/PDZ20B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","20","appr. 2%","19.52","20.39","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ22B","http://www.nxp.com/products/diodes/zener_diodes/PDZ22B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","22","appr. 2%","21.54","22.47","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ24B","http://www.nxp.com/products/diodes/zener_diodes/PDZ24B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","24","appr. 2%","23.72","24.78","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ27B","http://www.nxp.com/products/diodes/zener_diodes/PDZ27B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","27","appr. 2%","26.19","27.53","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ30B","http://www.nxp.com/products/diodes/zener_diodes/PDZ30B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","30","appr. 2%","29.19","30.69","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ33B","http://www.nxp.com/products/diodes/zener_diodes/PDZ33B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","33","appr. 2%","32.15","33.79","200","400","","single"
"nxp","Diodes---Zener diodes","PDZ36B","http://www.nxp.com/products/diodes/zener_diodes/PDZ36B.html","http://www.nxp.com/documents/data_sheet/PDZ-B_SERIES.pdf","SOD323","SOD323","1.7 x 1.25 x 0.95","36","appr. 2%","35.07","36.87","200","400","","single"
"nxp","Diodes---Zener diodes","PLVA650A","http://www.nxp.com/products/diodes/zener_diodes/PLVA650A.html","http://www.nxp.com/documents/data_sheet/PLVA6XXA_SERIES.pdf","SOT23","TO-236AB","2.9 x 1.3 x 1","5","0.2 V","4.8","5.2","250","250","","single"
"nxp","Diodes---Zener diodes","PLVA653A","http://www.nxp.com/products/diodes/zener_diodes/PLVA653A.html","http://www.nxp.com/documents/data_sheet/PLVA6XXA_SERIES.pdf","SOT23","TO-236AB","2.9 x 1.3 x 1","5","0.2 V","5.1","5.5","250","250","","single"
"nxp","Diodes---Zener diodes","PLVA656A","http://www.nxp.com/products/diodes/zener_diodes/PLVA656A.html","http://www.nxp.com/documents/data_sheet/PLVA6XXA_SERIES.pdf","SOT23","TO-236AB","2.9 x 1.3 x 1","5.6","0.2 V","5.4","5.8","250","250","","single"
"nxp","Diodes---Zener diodes","PLVA659A","http://www.nxp.com/products/diodes/zener_diodes/PLVA659A.html","http://www.nxp.com/documents/data_sheet/PLVA6XXA_SERIES.pdf","SOT23","TO-236AB","2.9 x 1.3 x 1","5.9","0.2 V","5.7","6.1","250","250","","single"
"nxp","Diodes---Zener diodes","PLVA662A","http://www.nxp.com/products/diodes/zener_diodes/PLVA662A.html","http://www.nxp.com/documents/data_sheet/PLVA6XXA_SERIES.pdf","SOT23","TO-236AB","2.9 x 1.3 x 1","6.2","0.2 V","6","6.4","250","250","","single"
"nxp","Diodes---Zener diodes","PLVA665A","http://www.nxp.com/products/diodes/zener_diodes/PLVA665A.html","http://www.nxp.com/documents/data_sheet/PLVA6XXA_SERIES.pdf","SOT23","TO-236AB","2.9 x 1.3 x 1","6.5","0.2 V","6.3","6.7","250","250","","single"
"nxp","Diodes---Zener diodes","PLVA668A","http://www.nxp.com/products/diodes/zener_diodes/PLVA668A.html","http://www.nxp.com/documents/data_sheet/PLVA6XXA_SERIES.pdf","SOT23","TO-236AB","2.9 x 1.3 x 1","6.8","0.2 V","6.6","7","250","250","","single"
"nxp","Diodes---Zener diodes","PLVA2650A","http://www.nxp.com/products/diodes/zener_diodes/PLVA2650A.html","http://www.nxp.com/documents/data_sheet/PLVA2600A_SERIES.pdf","SOT23","TO-236AB","2.9 x 1.3 x 1","5","0.2 V","4.8","5.2","250","250","","dual c.a."
"nxp","Diodes---Zener diodes","PLVA2653A","http://www.nxp.com/products/diodes/zener_diodes/PLVA2653A.html","http://www.nxp.com/documents/data_sheet/PLVA2600A_SERIES.pdf","SOT23","TO-236AB","2.9 x 1.3 x 1","5.3","0.2 V","5.1","5.5","250","250","","dual c.a."
"nxp","Diodes---Zener diodes","PLVA2656A","http://www.nxp.com/products/diodes/zener_diodes/PLVA2656A.html","http://www.nxp.com/documents/data_sheet/PLVA2600A_SERIES.pdf","SOT23","TO-236AB","2.9 x 1.3 x 1","5.6","0.2 V","5.4","5.8","250","250","","dual c.a."
"nxp","Diodes---Zener diodes","PLVA2659A","http://www.nxp.com/products/diodes/zener_diodes/PLVA2659A.html","http://www.nxp.com/documents/data_sheet/PLVA2600A_SERIES.pdf","SOT23","TO-236AB","2.9 x 1.3 x 1","5.9","0.2 V","5.7","6.1","250","250","","dual c.a."
"nxp","Diodes---Zener diodes","PLVA2662A","http://www.nxp.com/products/diodes/zener_diodes/PLVA2662A.html","http://www.nxp.com/documents/data_sheet/PLVA2600A_SERIES.pdf","SOT23","TO-236AB","2.9 x 1.3 x 1","6.2","0.2 V","6","6.4","250","250","","dual c.a."
"nxp","Diodes---Zener diodes","PLVA2665A","http://www.nxp.com/products/diodes/zener_diodes/PLVA2665A.html","http://www.nxp.com/documents/data_sheet/PLVA2600A_SERIES.pdf","SOT23","TO-236AB","2.9 x 1.3 x 1","6.5","0.2 V","6.3","6.7","250","250","","dual c.a."
"nxp","Diodes---Zener diodes","PLVA2668A","http://www.nxp.com/products/diodes/zener_diodes/PLVA2668A.html","http://www.nxp.com/documents/data_sheet/PLVA2600A_SERIES.pdf","SOT23","TO-236AB","2.9 x 1.3 x 1","6.8","0.2 V","6.6","7","250","250","","dual c.a."
"nxp","Diodes---Zener diodes","PZU2.4B","http://www.nxp.com/products/diodes/zener_diodes/PZU2.4B.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","2","appr. 5%","2.3","2.6","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU2.7B","http://www.nxp.com/products/diodes/zener_diodes/PZU2.7B.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","2","appr. 5%","2.5","2.9","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU2.7B1","http://www.nxp.com/products/diodes/zener_diodes/PZU2.7B1.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","2","appr. 2%","2.5","2.75","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU2.7B2","http://www.nxp.com/products/diodes/zener_diodes/PZU2.7B2.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","2","appr. 2%","2.65","2.9","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU3.0B","http://www.nxp.com/products/diodes/zener_diodes/PZU3.0B.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","3","appr. 5%","2.8","3.2","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU3.0B1","http://www.nxp.com/products/diodes/zener_diodes/PZU3.0B1.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","3","appr. 2%","2.8","3.05","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU3.0B2","http://www.nxp.com/products/diodes/zener_diodes/PZU3.0B2.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","3","appr. 2%","2.95","3.2","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU3.3B","http://www.nxp.com/products/diodes/zener_diodes/PZU3.3B.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","3","appr. 5%","3.1","3.5","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU3.3B1","http://www.nxp.com/products/diodes/zener_diodes/PZU3.3B1.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","3","appr. 2%","3.1","3.35","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU3.3B2","http://www.nxp.com/products/diodes/zener_diodes/PZU3.3B2.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","3","appr. 2%","3.25","3.5","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU3.6B","http://www.nxp.com/products/diodes/zener_diodes/PZU3.6B.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","3","appr. 5%","3.4","3.8","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU3.6B1","http://www.nxp.com/products/diodes/zener_diodes/PZU3.6B1.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","3","appr. 2%","3.4","3.65","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU3.6B2","http://www.nxp.com/products/diodes/zener_diodes/PZU3.6B2.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","3","appr. 2%","3.55","3.8","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU3.9B","http://www.nxp.com/products/diodes/zener_diodes/PZU3.9B.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","3","appr. 5%","3.7","4.1","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU3.9B1","http://www.nxp.com/products/diodes/zener_diodes/PZU3.9B1.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","3","appr. 2%","3.7","3.97","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU3.9B2","http://www.nxp.com/products/diodes/zener_diodes/PZU3.9B2.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","3","appr. 2%","3.87","4.1","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU4.3B","http://www.nxp.com/products/diodes/zener_diodes/PZU4.3B.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","4","appr. 5%","4.01","4.48","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU4.3B1","http://www.nxp.com/products/diodes/zener_diodes/PZU4.3B1.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","4","appr. 2%","4.01","4.21","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU4.3B2","http://www.nxp.com/products/diodes/zener_diodes/PZU4.3B2.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","4","appr. 2%","4.15","4.34","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU4.3B3","http://www.nxp.com/products/diodes/zener_diodes/PZU4.3B3.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","4","appr. 2%","4.28","4.48","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU4.7B","http://www.nxp.com/products/diodes/zener_diodes/PZU4.7B.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","4","appr. 5%","4.42","4.9","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU4.7B1","http://www.nxp.com/products/diodes/zener_diodes/PZU4.7B1.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","4","appr. 2%","4.42","4.61","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU4.7B2","http://www.nxp.com/products/diodes/zener_diodes/PZU4.7B2.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","4","appr. 2%","4.55","4.75","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU4.7B3","http://www.nxp.com/products/diodes/zener_diodes/PZU4.7B3.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","4","appr. 2%","4.69","4.9","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU5.1B","http://www.nxp.com/products/diodes/zener_diodes/PZU5.1B.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","5","appr. 5%","4.84","5.37","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU5.1B1","http://www.nxp.com/products/diodes/zener_diodes/PZU5.1B1.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","5","appr. 2%","4.84","5.04","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU5.1B2","http://www.nxp.com/products/diodes/zener_diodes/PZU5.1B2.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","5","appr. 2%","4.98","5.2","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU5.1B3","http://www.nxp.com/products/diodes/zener_diodes/PZU5.1B3.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","5","appr. 2%","5.14","5.37","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU5.6B","http://www.nxp.com/products/diodes/zener_diodes/PZU5.6B.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","5","appr. 5%","5.31","5.92","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU5.6B1","http://www.nxp.com/products/diodes/zener_diodes/PZU5.6B1.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","5","appr. 2%","5.31","5.55","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU5.6B2","http://www.nxp.com/products/diodes/zener_diodes/PZU5.6B2.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","5","appr. 2%","5.49","5.73","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU5.6B3","http://www.nxp.com/products/diodes/zener_diodes/PZU5.6B3.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","5","appr. 2%","5.67","5.92","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU6.2B","http://www.nxp.com/products/diodes/zener_diodes/PZU6.2B.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","6","appr. 5%","5.86","6.53","200","550","40","single"
"nxp","Diodes---Zener diodes","PZU6.2B1","http://www.nxp.com/products/diodes/zener_diodes/PZU6.2B1.html","http://www.nxp.com/documents/data_sheet/PZUXB_SER.pdf","SOD323F","SOD323F","1.7 x 1.25 x 0.7","6","appr. 2%","5.86","6.12","200","550","40","single"
