"brand","Series","Series-2","PartNo","DetailLink","dataSheet","Descrption","Compliance","Status","Description","VZ Typ (V)","P Max (W)","Package Type"
"on","二极管和整流器---齐纳二极管","MM3Z62V","SZMM3Z62VT1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMM3Z62VT1G","http://www.onsemi.com/pub/Collateral/MM3Z2V4T1-D.PDF","Zener Voltage Regulator Diode","AEC Qualified
PPAP Capable
Pb-free
Halide free","ActiveNEW","Zener Voltage Regulator Diode","62","0.3","SOD-323"
"on","二极管和整流器---齐纳二极管","MM3Z6V2","MM3Z6V2T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM3Z6V2T1G","http://www.onsemi.com/pub/Collateral/MM3Z2V4T1-D.PDF","300 mW 6.2 V ±5% Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","300 mW 6.2 V &#177;5% Zener Diode Voltage Regulator","6.2","0.3","SOD-323"
"on","二极管和整流器---齐纳二极管","MM3Z6V2","SZMM3Z6V2T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMM3Z6V2T1G","http://www.onsemi.com/pub/Collateral/MM3Z2V4T1-D.PDF","300 mW 6.2 V ±5% Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","300 mW 6.2 V &#177;5% Zener Diode Voltage Regulator","6.2","0.3","SOD-323"
"on","二极管和整流器---齐纳二极管","MM3Z6V8","MM3Z6V8T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM3Z6V8T1G","http://www.onsemi.com/pub/Collateral/MM3Z2V4T1-D.PDF","300 mW 6.8 V ±5% Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","300 mW 6.8 V &#177;5% Zener Diode Voltage Regulator","6.8","0.3","SOD-323"
"on","二极管和整流器---齐纳二极管","MM3Z6V8","SZMM3Z6V8T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMM3Z6V8T1G","http://www.onsemi.com/pub/Collateral/MM3Z2V4T1-D.PDF","300 mW 6.8 V ±5% Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","300 mW 6.8 V &#177;5% Zener Diode Voltage Regulator","6.8","0.3","SOD-323"
"on","二极管和整流器---齐纳二极管","MM3Z75V","MM3Z75VT1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM3Z75VT1G","http://www.onsemi.com/pub/Collateral/MM3Z2V4T1-D.PDF","Zener Voltage Regulator Diode","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","Zener Voltage Regulator Diode","75","0.3","SOD-323"
"on","二极管和整流器---齐纳二极管","MM3Z75V","SZMM3Z75VT1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMM3Z75VT1G","http://www.onsemi.com/pub/Collateral/MM3Z2V4T1-D.PDF","Zener Voltage Regulator Diode","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","Zener Voltage Regulator Diode","75","0.3","SOD-323"
"on","二极管和整流器---齐纳二极管","MM3Z7V5S","MM3Z7V5ST1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM3Z7V5ST1G","http://www.onsemi.com/pub/Collateral/MM3Z2V4ST1-D.PDF","7.5 V ±2% Tight Tolerance Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","7.5 V &#177;2% Tight Tolerance Zener Diode Voltage Regulator","7.5","0.3","SOD-323"
"on","二极管和整流器---齐纳二极管","MM3Z7V5S","SZMM3Z7V5ST1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMM3Z7V5ST1G","http://www.onsemi.com/pub/Collateral/MM3Z2V4ST1-D.PDF","7.5 V ±2% Tight Tolerance Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","7.5 V &#177;2% Tight Tolerance Zener Diode Voltage Regulator","7.5","0.3","SOD-323"
"on","二极管和整流器---齐纳二极管","MM3Z8V2S","MM3Z8V2ST1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM3Z8V2ST1G","http://www.onsemi.com/pub/Collateral/MM3Z2V4ST1-D.PDF","8.2 V ±2% Tight Tolerance Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","ActiveNEW","8.2 V &#177;2% Tight Tolerance Zener Diode Voltage Regulator","8.2","0.3","SOD-323"
"on","二极管和整流器---齐纳二极管","MM3Z8V2S","SZMM3Z8V2ST1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMM3Z8V2ST1G","http://www.onsemi.com/pub/Collateral/MM3Z2V4ST1-D.PDF","8.2 V ±2% Tight Tolerance Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","ActiveNEW","8.2 V &#177;2% Tight Tolerance Zener Diode Voltage Regulator","8.2","0.3","SOD-323"
"on","二极管和整流器---齐纳二极管","MM3Z9V1S","MM3Z9V1ST1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM3Z9V1ST1G","http://www.onsemi.com/pub/Collateral/MM3Z2V4ST1-D.PDF","9.1 V ±2% Tight Tolerance Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","9.1 V &#177;2% Tight Tolerance Zener Diode Voltage Regulator","9.1","0.3","SOD-323"
"on","二极管和整流器---齐纳二极管","MM3Z9V1S","SZMM3Z9V1ST1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMM3Z9V1ST1G","http://www.onsemi.com/pub/Collateral/MM3Z2V4ST1-D.PDF","9.1 V ±2% Tight Tolerance Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","9.1 V &#177;2% Tight Tolerance Zener Diode Voltage Regulator","9.1","0.3","SOD-323"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z10VT1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z10VT1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z12VT1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z12VT1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z15VT1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z15VT1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z16VT1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z16VT1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z18VT1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z18VT1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z20VT1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z20VT1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z24VT1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z24VT1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z27VT1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z27VT1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z2V4T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z2V4T1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z2V7T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z2V7T1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z33VT1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z33VT1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z36VT1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z36VT1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z3V0T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z3V0T1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z3V3T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z3V3T1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z3V6T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z3V6T1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z47VT1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z47VT1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z4V3T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z4V3T1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z4V7T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z4V7T1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z5V1T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z5V1T1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z5V6T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z5V6T1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z6V2T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z6V2T1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z6V8T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z6V8T1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z7V5T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z7V5T1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z8V2T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z8V2T1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","MM5Z9V1T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MM5Z9V1T1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","SZMM5Z10VT1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMM5Z10VT1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","SZMM5Z12VT1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMM5Z12VT1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","SZMM5Z13VT1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMM5Z13VT1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","SZMM5Z15VT1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMM5Z15VT1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","SZMM5Z16VT1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMM5Z16VT1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","SZMM5Z18VT1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMM5Z18VT1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","SZMM5Z20VT1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMM5Z20VT1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
"on","二极管和整流器---齐纳二极管","MM5Z2V4","SZMM5Z24VT1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMM5Z24VT1G","http://www.onsemi.com/pub/Collateral/MM5Z2V4T1-D.PDF","500 mW Standard Tolerance Zener Diode Voltage Regulators","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW Standard Tolerance Zener Diode Voltage Regulators","2.4
2.7
3
3.3
3.6
4.3
4.7
5.1
5.6
6.2
6.8
7.5
8.2
9.1
10
12
13
15
16
18
20
24
27
30
33
36
47","0.5","SOD-523-2"
